,L2,time,entropy,M,N,S,std,jump,jump_prob,epsi,subsample,EMML_itr,E
1484,1.01711092784193,201.44447517395,2.66979073029725E+038,20,117,300,0.05,0.3,0.5,0.001,1,5000,200
1485,0.72459165154546,202.378691673279,3.99159091637552E+036,20,117,300,0.05,0.3,0.5,0.0025,1,5000,200
1486,0.927062251066089,194.613631248474,1.94380967136273E+037,20,117,300,0.05,0.3,0.5,0.01,1,5000,200
1487,0.85285934036442,216.751396894455,8.19923027039709E+037,20,132,300,0.05,0.3,0.5,0.001,1,5000,200
1488,0.658941242390402,219.941400766373,2.0430051093931E+038,20,132,300,0.05,0.3,0.5,0.0025,1,5000,200
1489,0.903366444284284,224.102313995361,2.3137027709497E+038,20,132,300,0.05,0.3,0.5,0.01,1,5000,200
1490,0.875918142436957,246.075165510178,1.72680533536547E+038,20,149,300,0.05,0.3,0.5,0.001,1,5000,200
1491,0.597467209050553,236.760614871979,2.63859710832311E+038,20,149,300,0.05,0.3,0.5,0.0025,1,5000,200
1492,0.900464919008545,245.884215116501,3.24485625327672E+038,20,149,300,0.05,0.3,0.5,0.01,1,5000,200
1493,0.886031720763741,285.586632013321,2.68192492193474E+038,20,168,300,0.05,0.3,0.5,0.001,1,5000,200
1494,0.537301345755858,269.786322593689,1.38563735255476E+038,20,168,300,0.05,0.3,0.5,0.0025,1,5000,200
1495,0.884143732464647,265.956788301468,2.71124672042708E+038,20,168,300,0.05,0.3,0.5,0.01,1,5000,200
1496,0.85139262652649,316.185817480087,2.78154923248567E+038,20,190,300,0.05,0.3,0.5,0.001,1,5000,200
1497,0.586970801304307,305.355951070785,8.40455332107675E+036,20,190,300,0.05,0.3,0.5,0.0025,1,5000,200
1498,0.900935122164813,342.850943088531,3.14481078400847E+038,20,190,300,0.05,0.3,0.5,0.01,1,5000,200
1499,0.744088749132689,469.453082084656,7.43531396368112E+037,20,214,300,0.05,0.3,0.5,0.001,1,5000,200
1500,1.41548576891514,163.17468547821,1.95592865047562E+038,20,50,300,0.05,0.3,0.5,0.001,1,5000,200
1501,0.885123137664818,80.7229425907135,2.67874782174567E+038,20,50,300,0.05,0.3,0.5,0.0025,1,5000,200
1502,1.02900934029758,82.9129028320313,1.02185530076781E+038,20,50,300,0.05,0.3,0.5,0.01,1,5000,200
1503,1.22723607706188,96.287056684494,6.02998324672033E+037,20,56,300,0.05,0.3,0.5,0.001,1,5000,200
1504,0.842056720809467,90.249091386795,3.39958848332111E+038,20,56,300,0.05,0.3,0.5,0.0025,1,5000,200
1505,0.982018329388952,91.3328495025635,2.83120203222028E+038,20,56,300,0.05,0.3,0.5,0.01,1,5000,200
1506,1.2089824916936,107.979152917862,3.2919934950364E+037,20,63,300,0.05,0.3,0.5,0.001,1,5000,200
1507,0.863178482094174,104.787120342255,2.30983569424044E+038,20,63,300,0.05,0.3,0.5,0.0025,1,5000,200
1508,1.01334845468079,99.3199245929718,3.80536489313843E+037,20,63,300,0.05,0.3,0.5,0.01,1,5000,200
1509,1.26785330997041,118.953714609146,1.24764537162174E+037,20,72,300,0.05,0.3,0.5,0.001,1,5000,200
1510,0.694060029946652,114.481608390808,3.61703735569997E+037,20,72,300,0.05,0.3,0.5,0.0025,1,5000,200
1511,0.955667313233944,114.025472640991,3.12445743624356E+038,20,72,300,0.05,0.3,0.5,0.01,1,5000,200
1512,1.17078803845333,142.114077806473,1.99688997345117E+038,20,81,300,0.05,0.3,0.5,0.001,1,5000,200
1513,0.769127238461,152.465101242065,2.12042083279454E+038,20,81,300,0.05,0.3,0.5,0.0025,1,5000,200
1514,0.934777527123552,147.951764822006,3.11680602802023E+038,20,81,300,0.05,0.3,0.5,0.01,1,5000,200
1515,1.04430858572308,162.821441173553,4.12280766279301E+037,20,91,300,0.05,0.3,0.5,0.001,1,5000,200
1516,0.692920965890509,167.079070806503,2.54059934368942E+038,20,91,300,0.05,0.3,0.5,0.0025,1,5000,200
1517,0.900839866528834,168.127131938934,2.47761958061279E+038,20,91,300,0.05,0.3,0.5,0.01,1,5000,200
1518,1.07469008645634,179.796669006348,2.07377605298981E+038,20,103,300,0.05,0.3,0.5,0.001,1,5000,200
1519,0.754314431152467,169.866333723068,1.81639482784918E+038,20,103,300,0.05,0.3,0.5,0.0025,1,5000,200
1520,0.915744899782978,188.193041801453,6.6124555197984E+037,20,103,300,0.05,0.3,0.5,0.01,1,5000,200
1521,0.917554212491217,216.22438955307,2.8722401436381E+038,20,117,300,0.05,0.3,0.5,0.001,1,5000,200
1522,0.748849115753823,212.065562486649,2.83584260563069E+038,20,117,300,0.05,0.3,0.5,0.0025,1,5000,200
1523,0.885831719435657,190.983544588089,1.35572750386093E+038,20,117,300,0.05,0.3,0.5,0.01,1,5000,200
1524,0.857897722327639,221.248407363892,2.04034999883404E+038,20,132,300,0.05,0.3,0.5,0.001,1,5000,200
1525,0.582110966431356,205.090850114822,1.89813039332586E+038,20,132,300,0.05,0.3,0.5,0.0025,1,5000,200
1526,0.924550034783375,210.212630271912,2.09184108612372E+038,20,132,300,0.05,0.3,0.5,0.01,1,5000,200
1527,0.90058887279405,236.104313373566,1.18739262900698E+038,20,149,300,0.05,0.3,0.5,0.001,1,5000,200
1528,0.682911072096012,240.835534572601,1.3511555410776E+038,20,149,300,0.05,0.3,0.5,0.0025,1,5000,200
1529,0.885210221796134,238.559247016907,9.79607331085507E+037,20,149,300,0.05,0.3,0.5,0.01,1,5000,200
1530,0.859745406772275,273.533073663712,6.07574568469648E+037,20,168,300,0.05,0.3,0.5,0.001,1,5000,200
1531,0.599880288783756,274.442320585251,8.82686611257012E+037,20,168,300,0.05,0.3,0.5,0.0025,1,5000,200
1532,0.899537153420759,271.98241186142,2.52175573649703E+038,20,168,300,0.05,0.3,0.5,0.01,1,5000,200
1533,0.840490197882961,313.49073600769,2.27661112386583E+038,20,190,300,0.05,0.3,0.5,0.001,1,5000,200
1534,0.607100614752001,309.003442764282,8.84107435242079E+037,20,190,300,0.05,0.3,0.5,0.0025,1,5000,200
1535,0.90291049222113,309.931960105896,2.73830604233926E+038,20,190,300,0.05,0.3,0.5,0.01,1,5000,200
1536,0.73994212757634,355.398436307907,1.89297465875006E+038,20,214,300,0.05,0.3,0.5,0.001,1,5000,200
1537,0.567120840697003,371.407984495163,5.72615956553547E+037,20,214,300,0.05,0.3,0.5,0.0025,1,5000,200
1538,1.38304846694941,104.928549051285,1.88229882692126E+038,20,50,300,0.05,0.3,0.5,0.001,1,5000,200
1539,1.00163919017894,87.4694104194641,1.25486588195449E+038,20,50,300,0.05,0.3,0.5,0.0025,1,5000,200
1540,0.973660800476336,92.1628298759461,2.96420762629228E+036,20,50,300,0.05,0.3,0.5,0.01,1,5000,200
1541,1.24043275417475,147.082338094711,6.78636859773388E+037,20,56,300,0.05,0.3,0.5,0.001,1,5000,200
1542,0.867696677350394,98.5401422977448,7.07055065939072E+037,20,56,300,0.05,0.3,0.5,0.0025,1,5000,200
1543,1.00594371486345,199.78249669075,8.4222627517716E+037,20,56,300,0.05,0.3,0.5,0.01,1,5000,200
1544,1.1109260122658,212.486106872559,2.21940615727538E+038,20,63,300,0.05,0.3,0.5,0.001,1,5000,200
1545,0.808568958985557,215.719053268433,3.24561167531348E+038,20,63,300,0.05,0.3,0.5,0.0025,1,5000,200
1546,0.962694135891556,199.281478643417,8.33855522690932E+037,20,63,300,0.05,0.3,0.5,0.01,1,5000,200
1547,1.08805783913462,240.620485782623,2.31698575249951E+038,20,72,300,0.05,0.3,0.5,0.001,1,5000,200
1548,0.879776779562844,235.328034639358,6.8055443468605E+037,20,72,300,0.05,0.3,0.5,0.0025,1,5000,200
1549,0.925641087764733,239.111066818237,3.13772865822161E+038,20,72,300,0.05,0.3,0.5,0.01,1,5000,200
1550,1.19083907885399,262.932813882828,1.7866034614724E+038,20,81,300,0.05,0.3,0.5,0.001,1,5000,200
1551,0.722455818012308,235.432690143585,3.28069419721185E+038,20,81,300,0.05,0.3,0.5,0.0025,1,5000,200
1552,0.926184409928846,171.981339931488,1.89198377775855E+038,20,81,300,0.05,0.3,0.5,0.01,1,5000,200
1553,1.10503493273465,207.0559694767,1.79124416329239E+038,20,91,300,0.05,0.3,0.5,0.001,1,5000,200
1554,0.779141798362291,237.86780500412,1.4413847498491E+038,20,91,300,0.05,0.3,0.5,0.0025,1,5000,200
1555,0.965971435768794,295.252270936966,1.17194516273695E+038,20,91,300,0.05,0.3,0.5,0.01,1,5000,200
1556,1.09419010962884,465.72625041008,2.04037516931912E+037,20,103,300,0.05,0.3,0.5,0.001,1,5000,200
1557,0.704663287156567,325.379790067673,1.62959216882155E+038,20,103,300,0.05,0.3,0.5,0.0025,1,5000,200
1558,0.914483522051652,322.02011179924,1.68264517673334E+038,20,103,300,0.05,0.3,0.5,0.01,1,5000,200
1559,0.902367476347283,340.901405096054,2.48074172743651E+038,20,117,300,0.05,0.3,0.5,0.001,1,5000,200
1560,0.634645680375639,240.779681921005,1.41769370154482E+038,20,117,300,0.05,0.3,0.5,0.0025,1,5000,200
1561,0.897569103306945,240.299377679825,1.91856824667386E+038,20,117,300,0.05,0.3,0.5,0.01,1,5000,200
1562,0.977320657538214,300.379232645035,2.77033495094411E+038,20,132,300,0.05,0.3,0.5,0.001,1,5000,200
1563,0.624607199152583,320.012650489807,3.23930111562386E+038,20,132,300,0.05,0.3,0.5,0.0025,1,5000,200
1564,0.895742886877254,257.718943119049,9.60489917046089E+037,20,132,300,0.05,0.3,0.5,0.01,1,5000,200
1565,0.958244356132713,348.530238628387,2.5767646876374E+038,20,149,300,0.05,0.3,0.5,0.001,1,5000,200
1566,0.684767741317285,352.472787857056,8.99919339454583E+037,20,149,300,0.05,0.3,0.5,0.0025,1,5000,200
1567,1.34093877673134,93.1734058856964,9.97896346482452E+037,20,50,300,0.05,0.3,0.5,0.001,1,5000,200
1568,0.989812484472974,86.619574546814,8.47249488942017E+037,20,50,300,0.05,0.3,0.5,0.0025,1,5000,200
1569,1.04432197184083,81.9140632152557,3.74779287800683E+037,20,50,300,0.05,0.3,0.5,0.01,1,5000,200
1570,1.19034508632417,107.376669168472,3.16916987549506E+038,20,56,300,0.05,0.3,0.5,0.001,1,5000,200
1571,0.921516815969602,151.115758419037,2.72759471558664E+037,20,56,300,0.05,0.3,0.5,0.0025,1,5000,200
1572,0.96283652561825,147.306763887405,7.68707552379682E+037,20,56,300,0.05,0.3,0.5,0.01,1,5000,200
1573,1.13721040453201,117.921352863312,3.64597671376813E+037,20,63,300,0.05,0.3,0.5,0.001,1,5000,200
1574,0.744155786713654,104.441836833954,3.12343486215791E+037,20,63,300,0.05,0.3,0.5,0.0025,1,5000,200
1575,1.00979578130181,147.244547128677,1.07593330454635E+038,20,63,300,0.05,0.3,0.5,0.01,1,5000,200
1576,1.16290911011097,126.130160093307,7.29595898587192E+037,20,72,300,0.05,0.3,0.5,0.001,1,5000,200
1577,0.861344249348227,119.363785743713,2.1880164437175E+038,20,72,300,0.05,0.3,0.5,0.0025,1,5000,200
1578,0.981376749592965,116.077726602554,2.52211460883308E+038,20,72,300,0.05,0.3,0.5,0.01,1,5000,200
1579,1.11301506688744,182.980756282806,2.79354168489462E+037,20,81,300,0.05,0.3,0.5,0.001,1,5000,200
1580,0.746566192617291,135.982060909271,7.36012903467158E+037,20,81,300,0.05,0.3,0.5,0.0025,1,5000,200
1581,1.01018052470866,216.652401685715,3.3554443968306E+038,20,81,300,0.05,0.3,0.5,0.01,1,5000,200
1582,1.04365516802794,225.657727003098,3.18900091609613E+037,20,91,300,0.05,0.3,0.5,0.001,1,5000,200
1583,0.730961430826734,258.686448097229,1.88140732147981E+038,20,91,300,0.05,0.3,0.5,0.0025,1,5000,200
1584,0.993299302355047,149.359701395035,9.80462897218252E+036,20,91,300,0.05,0.3,0.5,0.01,1,5000,200
1585,1.03694215514233,239.803669929504,8.98212373080299E+037,20,103,300,0.05,0.3,0.5,0.001,1,5000,200
1586,0.718484042381844,173.504248142242,1.1076947444645E+038,20,103,300,0.05,0.3,0.5,0.0025,1,5000,200
1587,0.924618458089411,169.604265928268,1.98720597996839E+038,20,103,300,0.05,0.3,0.5,0.01,1,5000,200
1588,0.958128872694138,186.891164302826,2.0106870324114E+038,20,117,300,0.05,0.3,0.5,0.001,1,5000,200
1589,0.746285486841582,189.614327192307,1.13589273575773E+038,20,117,300,0.05,0.3,0.5,0.0025,1,5000,200
1590,0.911446189340751,189.105243444443,2.84990354868664E+038,20,117,300,0.05,0.3,0.5,0.01,1,5000,200
1591,0.94289624901104,216.300570249557,2.82836422561352E+037,20,132,300,0.05,0.3,0.5,0.001,1,5000,200
1592,0.766762542758481,214.361691713333,2.23180428327199E+038,20,132,300,0.05,0.3,0.5,0.0025,1,5000,200
1593,0.902310862647313,207.011400222778,3.32334413928762E+038,20,132,300,0.05,0.3,0.5,0.01,1,5000,200
1594,0.921858098294119,235.464811325073,2.62904217346441E+038,20,149,300,0.05,0.3,0.5,0.001,1,5000,200
1595,0.623323571584468,236.093865633011,4.40742362872074E+037,20,149,300,0.05,0.3,0.5,0.0025,1,5000,200
1596,0.923600907418643,243.180215835571,2.03654777593661E+037,20,149,300,0.05,0.3,0.5,0.01,1,5000,200
1597,0.880950250243308,276.749006986618,9.50317232433044E+037,20,168,300,0.05,0.3,0.5,0.001,1,5000,200
1598,0.630393390733988,263.154240369797,2.26719211539425E+037,20,168,300,0.05,0.3,0.5,0.0025,1,5000,200
1599,0.895662745065987,276.067832231522,1.33702162028813E+038,20,168,300,0.05,0.3,0.5,0.01,1,5000,200
1600,0.891695853505128,299.925939321518,2.89117983316526E+038,20,190,300,0.05,0.3,0.5,0.001,1,5000,200
1601,0.528158413012172,302.596990346909,3.09897273151358E+037,20,190,300,0.05,0.3,0.5,0.0025,1,5000,200
1602,0.896782693335989,376.609312057495,3.29448502373075E+038,20,190,300,0.05,0.3,0.5,0.01,1,5000,200
1603,1.35133218271254,180.357706785202,1.27484085606795E+038,20,50,300,0.05,0.3,0.5,0.001,1,5000,200
1604,0.939222970730269,164.153482437134,2.11676044574206E+038,20,50,300,0.05,0.3,0.5,0.0025,1,5000,200
1605,1.0833425770412,81.900407075882,1.60799166890343E+038,20,50,300,0.05,0.3,0.5,0.01,1,5000,200
1606,1.33230864765635,116.895862102509,3.1762765237784E+038,20,56,300,0.05,0.3,0.5,0.001,1,5000,200
1607,0.945072363570386,95.3910777568817,2.31417662546125E+038,20,56,300,0.05,0.3,0.5,0.0025,1,5000,200
1608,0.979662561167404,98.1451559066772,7.60345203350591E+037,20,56,300,0.05,0.3,0.5,0.01,1,5000,200
1609,1.26199435755147,113.820898532867,3.03032144748972E+038,20,63,300,0.05,0.3,0.5,0.001,1,5000,200
1610,0.926666904810975,106.180854082108,6.93918552546529E+037,20,63,300,0.05,0.3,0.5,0.0025,1,5000,200
1611,0.975755768762264,102.541969060898,3.32748265927434E+038,20,63,300,0.05,0.3,0.5,0.01,1,5000,200
1612,1.1727946572749,244.372032642364,1.41251437481137E+038,20,72,300,0.05,0.3,0.5,0.001,1,5000,200
1613,0.839166255722674,122.932686567307,2.99674572327224E+038,20,72,300,0.05,0.3,0.5,0.0025,1,5000,200
1614,0.982806707350547,117.049550533295,1.51315611917821E+038,20,72,300,0.05,0.3,0.5,0.01,1,5000,200
1615,1.19970251853066,143.892485618591,5.5095251995174E+037,20,81,300,0.05,0.3,0.5,0.001,1,5000,200
1616,0.806313433557424,138.337017536163,1.06491145690263E+038,20,81,300,0.05,0.3,0.5,0.0025,1,5000,200
1617,0.912119482334331,139.081712245941,2.77244984643022E+038,20,81,300,0.05,0.3,0.5,0.01,1,5000,200
1618,1.04584685569679,297.650836706161,6.51335329344831E+037,20,91,300,0.05,0.3,0.5,0.001,1,5000,200
1619,0.75886626195368,164.899677991867,1.54040093184153E+038,20,91,300,0.05,0.3,0.5,0.0025,1,5000,200
1620,1.00310894573118,163.601016521454,2.05710131655007E+038,20,91,300,0.05,0.3,0.5,0.01,1,5000,200
1621,1.02045711224566,369.25778222084,3.67438288387047E+037,20,103,300,0.05,0.3,0.5,0.001,1,5000,200
1622,0.65981207686364,280.959641695023,2.61839585121178E+038,20,103,300,0.05,0.3,0.5,0.0025,1,5000,200
1623,0.937303869033946,179.411766529083,8.89806016867224E+037,20,103,300,0.05,0.3,0.5,0.01,1,5000,200
1624,0.96010760149235,242.238829374313,9.36370281455707E+037,20,117,300,0.05,0.3,0.5,0.001,1,5000,200
1625,0.735405220273734,274.205402374268,2.43349341252692E+038,20,117,300,0.05,0.3,0.5,0.0025,1,5000,200
1626,0.913154943553152,271.091690301895,1.42534411653738E+038,20,117,300,0.05,0.3,0.5,0.01,1,5000,200
1627,0.937428564012277,255.93833065033,7.89278837778537E+037,20,132,300,0.05,0.3,0.5,0.001,1,5000,200
1628,0.646592365934852,215.542798519134,2.64941806537411E+038,20,132,300,0.05,0.3,0.5,0.0025,1,5000,200
1629,0.915785214270787,306.026307821274,7.23611820696534E+037,20,132,300,0.05,0.3,0.5,0.01,1,5000,200
1630,0.899108440606759,488.318204641342,1.39413031652045E+038,20,149,300,0.05,0.3,0.5,0.001,1,5000,200
1631,0.613768853733603,461.242217063904,3.39231410897326E+038,20,149,300,0.05,0.3,0.5,0.0025,1,5000,200
1632,0.92470954629504,287.89869427681,1.19451632927819E+037,20,149,300,0.05,0.3,0.5,0.01,1,5000,200
1633,0.894192627778784,368.832804918289,2.94904554527169E+038,20,168,300,0.05,0.3,0.5,0.001,1,5000,200
1634,0.583130299755246,268.080209732056,2.4950686042486E+038,20,168,300,0.05,0.3,0.5,0.0025,1,5000,200
1635,0.90444284790899,283.679093599319,2.31805704765441E+038,20,168,300,0.05,0.3,0.5,0.01,1,5000,200
1636,0.834510125602788,378.740280151367,1.96194205708391E+038,20,178,300,0.05,0.3,0.5,0.001,1,5000,200
1637,0.677785348250435,499.907993555069,2.6393415761401E+038,20,178,300,0.05,0.3,0.5,0.0025,1,5000,200
1638,0.922963431655525,496.886944055557,3.39706985193734E+037,20,178,300,0.05,0.3,0.5,0.01,1,5000,200
1639,0.743267672811622,551.111624479294,3.14657166524807E+038,20,219,300,0.05,0.3,0.5,0.001,1,5000,200
1640,0.621664025640371,580.760604381561,2.4247894614425E+038,20,219,300,0.05,0.3,0.5,0.0025,1,5000,200
1641,0.891791250701784,542.462620258331,6.24524028630386E+037,20,219,300,0.05,0.3,0.5,0.01,1,5000,200
1642,0.669184085390362,687.988080263138,2.30488386584733E+038,20,270,300,0.05,0.3,0.5,0.001,1,5000,200
1643,0.460870399401982,564.79052066803,2.9868246058256E+038,20,270,300,0.05,0.3,0.5,0.0025,1,5000,200
1644,0.878086706159368,561.746848344803,2.01054785886335E+038,20,270,300,0.05,0.3,0.5,0.01,1,5000,200
1645,0.694453771048148,724.06690621376,2.14105419235783E+038,20,331,300,0.05,0.3,0.5,0.001,1,5000,200
1646,0.446991270198067,679.008137464523,5.47887317952092E+036,20,331,300,0.05,0.3,0.5,0.0025,1,5000,200
1647,0.874226808936465,740.580061674118,2.7540749004423E+038,20,331,300,0.05,0.3,0.5,0.01,1,5000,200
1648,1.34955401906282,4.15309548377991,2.99086325213306E+038,20,1,300,0.05,0.3,0.5,0.001,1,5000,200
1649,1.34955401906284,12.5476298332214,2.337567648489E+038,20,1,300,0.05,0.3,0.5,0.0025,1,5000,200
1650,1.34955401906282,4.37630438804626,3.14344611087558E+038,20,1,300,0.05,0.3,0.5,0.01,1,5000,200
1651,3.35249868082344,15.1931035518646,1.27723738640551E+038,20,2,300,0.05,0.3,0.5,0.001,1,5000,200
1652,2.34931038711056,11.3333511352539,1.05049077884317E+038,20,2,300,0.05,0.3,0.5,0.0025,1,5000,200
1653,2.13582313248672,9.44949984550476,7.20446175292916E+037,20,2,300,0.05,0.3,0.5,0.01,1,5000,200
1654,3.97004202251269,17.3225405216217,6.8163084738903E+037,20,3,300,0.05,0.3,0.5,0.001,1,5000,200
1655,3.24330034207451,14.3726322650909,3.11746158840837E+038,20,3,300,0.05,0.3,0.5,0.0025,1,5000,200
1656,2.11968652093003,9.47702383995056,3.6739536141289E+037,20,3,300,0.05,0.3,0.5,0.01,1,5000,200
1657,3.9809314778712,22.8428783416748,3.08448810084314E+038,20,4,300,0.05,0.3,0.5,0.001,1,5000,200
1658,1.94427019752734,22.8472375869751,3.01047955069667E+038,20,4,300,0.05,0.3,0.5,0.0025,1,5000,200
1659,1.68308137478143,10.9371016025543,2.15925409286762E+038,20,4,300,0.05,0.3,0.5,0.01,1,5000,200
1660,2.60493948299865,22.9504551887512,2.32948309131506E+038,20,5,300,0.05,0.3,0.5,0.001,1,5000,200
1661,2.02913478310368,20.241662979126,3.09362941962548E+038,20,5,300,0.05,0.3,0.5,0.0025,1,5000,200
1662,1.65962931806177,13.9507060050964,1.80768466475135E+038,20,5,300,0.05,0.3,0.5,0.01,1,5000,200
1663,2.50295318358947,91.7325031757355,1.62880575543643E+038,20,7,300,0.05,0.3,0.5,0.001,1,5000,200
1664,2.04926068018825,26.8973963260651,1.62675277382808E+037,20,7,300,0.05,0.3,0.5,0.0025,1,5000,200
1665,1.27987582616992,13.8596534729004,2.92659567478124E+038,20,7,300,0.05,0.3,0.5,0.01,1,5000,200
1666,2.17017175367633,34.0975124835968,1.02041940357566E+038,20,8,300,0.05,0.3,0.5,0.001,1,5000,200
1667,1.85282859142316,24.5699181556702,1.58657616456404E+037,20,8,300,0.05,0.3,0.5,0.0025,1,5000,200
1668,1.45046470899099,17.114896774292,1.26560295920275E+038,20,8,300,0.05,0.3,0.5,0.01,1,5000,200
1669,2.09516779697773,39.8780119419098,1.29438496455819E+038,20,10,300,0.05,0.3,0.5,0.001,1,5000,200
1670,2.03491745737895,26.3357584476471,2.63380198024941E+038,20,10,300,0.05,0.3,0.5,0.0025,1,5000,200
1671,1.41870738441545,18.9039907455444,1.48744790660277E+038,20,10,300,0.05,0.3,0.5,0.01,1,5000,200
1672,1.9690935242171,47.1633112430573,2.68413900811022E+038,20,12,300,0.05,0.3,0.5,0.001,1,5000,200
1673,1.55782191597309,29.7404551506042,1.31933652279422E+038,20,12,300,0.05,0.3,0.5,0.0025,1,5000,200
1674,1.31126670131945,23.5444626808167,6.17907685912215E+037,20,12,300,0.05,0.3,0.5,0.01,1,5000,200
1675,2.00343819031793,52.7628972530365,3.04464772078791E+038,20,15,300,0.05,0.3,0.5,0.001,1,5000,200
1676,1.47468029397546,37.5945885181427,2.59649431595848E+038,20,15,300,0.05,0.3,0.5,0.0025,1,5000,200
1677,1.20609976336672,37.4299991130829,9.33345895823334E+037,20,15,300,0.05,0.3,0.5,0.01,1,5000,200
1678,2.20542419775093,89.519189119339,1.22939929070257E+038,20,19,300,0.05,0.3,0.5,0.001,1,5000,200
1679,1.31976969658153,69.5254526138306,1.09443860733053E+038,20,19,300,0.05,0.3,0.5,0.0025,1,5000,200
1680,1.14369356577861,62.9682273864746,2.89362299735748E+038,20,19,300,0.05,0.3,0.5,0.01,1,5000,200
1681,1.72166822478846,96.8670160770416,1.24236528126719E+038,20,23,300,0.05,0.3,0.5,0.001,1,5000,200
1682,1.28539757826335,84.6904265880585,6.25889759905052E+037,20,23,300,0.05,0.3,0.5,0.0025,1,5000,200
1683,1.16199865908309,75.8477308750153,1.88317348834182E+038,20,23,300,0.05,0.3,0.5,0.01,1,5000,200
1684,1.66611917068636,84.6048133373261,3.46589027622059E+037,20,28,300,0.05,0.3,0.5,0.001,1,5000,200
1685,1.18087601176335,85.5902428627014,2.08916535727557E+038,20,28,300,0.05,0.3,0.5,0.0025,1,5000,200
1686,1.10370419404299,93.5519769191742,2.98026706282358E+038,20,28,300,0.05,0.3,0.5,0.01,1,5000,200
1687,1.36738590905366,133.663857698441,3.05454386487282E+038,20,34,300,0.05,0.3,0.5,0.001,1,5000,200
1688,0.956718558613663,113.447708129883,2.8498753724837E+038,20,34,300,0.05,0.3,0.5,0.0025,1,5000,200
1689,1.10054904860989,111.537297010422,1.46092015263799E+038,20,34,300,0.05,0.3,0.5,0.01,1,5000,200
1690,1.5243351678757,143.6827917099,7.57178364830548E+037,20,41,300,0.05,0.3,0.5,0.001,1,5000,200
1691,1.06681272228378,132.67481303215,2.53006459520055E+038,20,41,300,0.05,0.3,0.5,0.0025,1,5000,200
1692,0.967883649312954,69.1687071323395,2.50611276144225E+038,20,41,300,0.05,0.3,0.5,0.01,1,5000,200
1693,0.852308227594504,294.435451745987,1.78659495079321E+038,20,178,300,0.05,0.3,0.5,0.001,1,5000,200
1694,0.562286984736172,285.220147132874,1.94516634508335E+038,20,178,300,0.05,0.3,0.5,0.0025,1,5000,200
1695,0.916225003546657,297.471962213516,2.5794789944692E+038,20,178,300,0.05,0.3,0.5,0.01,1,5000,200
1696,0.740506924553179,366.424619197846,1.09380663235287E+038,20,219,300,0.05,0.3,0.5,0.001,1,5000,200
1697,0.548391239733779,353.637983560562,1.46110393123389E+038,20,219,300,0.05,0.3,0.5,0.0025,1,5000,200
1698,0.897363417068539,361.576853275299,8.67400899866557E+037,20,219,300,0.05,0.3,0.5,0.01,1,5000,200
1699,0.719805562968368,446.125548124313,1.2463967370593E+038,20,270,300,0.05,0.3,0.5,0.001,1,5000,200
1700,0.490780179607115,412.991086244583,1.52975928479708E+037,20,270,300,0.05,0.3,0.5,0.0025,1,5000,200
1701,0.87424938727311,435.025361537933,2.71539381131472E+038,20,270,300,0.05,0.3,0.5,0.01,1,5000,200
1702,0.684801937508806,529.164274692535,2.74517856054347E+038,20,331,300,0.05,0.3,0.5,0.001,1,5000,200
1703,0.42505302496663,530.163640022278,4.98521567416486E+037,20,331,300,0.05,0.3,0.5,0.0025,1,5000,200
1704,0.874695826446237,617.664122581482,1.85139232955367E+038,20,331,300,0.05,0.3,0.5,0.01,1,5000,200
1705,0.636543298984346,665.820261001587,7.39898118036337E+037,20,407,300,0.05,0.3,0.5,0.001,1,5000,200
1706,0.405778176997827,678.044027090073,2.14021639086768E+038,20,407,300,0.05,0.3,0.5,0.0025,1,5000,200
1707,0.872760404247539,651.970879793167,4.3632139510222E+037,20,407,300,0.05,0.3,0.5,0.01,1,5000,200
1708,1.23556295912481,140.898960113525,2.27471850739194E+038,20,50,300,0.05,0.3,0.5,0.001,1,5000,200
1709,0.790986159324967,137.576842546463,2.68216919405448E+038,20,50,300,0.05,0.3,0.5,0.0025,1,5000,200
1710,1.07924656643255,131.520409345627,2.23965302820173E+038,20,50,300,0.05,0.3,0.5,0.01,1,5000,200
1711,1.10817606318737,177.214599609375,2.22572037241726E+038,20,56,300,0.05,0.3,0.5,0.001,1,5000,200
1712,0.986021447019917,163.502769947052,2.0565189701037E+038,20,56,300,0.05,0.3,0.5,0.0025,1,5000,200
1713,0.947396615483144,169.594816923141,9.42972883146925E+036,20,56,300,0.05,0.3,0.5,0.01,1,5000,200
1714,1.10791179434503,186.69141960144,1.21075470560822E+038,20,63,300,0.05,0.3,0.5,0.001,1,5000,200
1715,0.756470430104415,159.521708726883,6.21485946700463E+037,20,63,300,0.05,0.3,0.5,0.0025,1,5000,200
1716,0.996073437340295,161.041532754898,6.42966168037504E+037,20,63,300,0.05,0.3,0.5,0.01,1,5000,200
1717,1.10888437620206,229.413239240646,3.22190794033715E+038,20,72,300,0.05,0.3,0.5,0.001,1,5000,200
1718,0.857015726748631,194.160674571991,3.18111729852513E+038,20,72,300,0.05,0.3,0.5,0.0025,1,5000,200
1719,0.965397680564284,120.00409078598,2.73236514368026E+038,20,72,300,0.05,0.3,0.5,0.01,1,5000,200
1720,1.20442912583118,150.280104637146,1.08863483947441E+038,20,81,300,0.05,0.3,0.5,0.001,1,5000,200
1721,0.756833042729099,140.486286640167,4.27248392547454E+037,20,81,300,0.05,0.3,0.5,0.0025,1,5000,200
